"STATION","NAME","DATE","AWND","PRCP","SNOW","TMAX","TMIN","WSFG"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-10-03","6.71","0.37","0.0","78","54",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-10-04","9.17","0.56","0.0","64","58",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-10-05","8.50","0.00","0.0","69","58",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-10-06","12.30","0.07","0.0","84","57",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-10-07","6.49","0.01","0.0","65","57",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-10-08","15.21","0.14","0.0","89","65",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-10-09","15.21","1.86","0.0","72","52",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-10-10","5.82","0.00","0.0","55","50",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-10-11","6.26","0.24","0.0","59","52",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-10-12","3.13","0.02","0.0","64","54",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-10-13","4.03","0.26","0.0","70","63",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-10-14","5.37","0.00","0.0","85","68",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-10-15","12.75","0.00","0.0","77","55",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-10-16","8.72","0.00","0.0","69","52",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-10-17","7.61","0.00","0.0","75","50",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-10-18","9.40","0.00","0.0","70","45",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-10-19","16.33","0.00","0.0","76","55",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-10-20","14.99","0.00","0.0","80","59",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-10-21","12.97","2.42","0.0","69","60",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-10-22","14.32","0.59","0.0","61","50",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-10-23","12.08","0.00","0.0","66","47",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-10-24","10.07","0.00","0.0","74","44",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-10-25","11.86","0.12","0.0","77","56",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-10-26","13.65","0.72","0.0","61","50",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-10-27","8.05","0.02","0.0","65","47",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-10-28","15.21","0.01","0.0","73","49",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-10-29","18.34","0.04","0.0","79","53",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-10-30","8.72","0.05","0.0","64","46",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-10-31","4.03","0.00","0.0","74","41",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-11-01","6.04","0.00","0.0","75","47",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-11-02","2.46","0.00","0.0","75","48",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-11-03","4.03","0.00","0.0","76","51",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-11-04","2.46","0.00","0.0","78","50",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-11-05","4.70","0.00","0.0","77","53",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-11-06","12.08","0.00","0.0","78","53",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-11-07","10.07","0.00","0.0","74","56",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-11-08","5.82","0.00","0.0","75","56",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-11-09","4.92","0.00","0.0","76","62",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-11-10","7.61","0.00","0.0","78","54",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-11-11","6.49","0.00","0.0","71","53",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-11-12","5.82","0.00","0.0","72","48",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-11-13","11.63","0.00","0.0","73","53",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-11-14","10.51","0.00","0.0","78","59",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-11-15","9.62","0.30","0.0","78","60",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-11-16","19.69","0.00","0.0","61","44",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-11-17","12.08","0.00","0.0","60","42",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-11-18","5.82","0.00","0.0","67","36",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-11-19","12.30","0.00","0.0","72","46",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-11-20","6.49","1.34","0.0","63","55",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-11-21","3.13","0.00","0.0","61","50",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-11-22","5.14","0.00","0.0","64","44",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-11-23","7.61","0.00","0.0","71","43",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-11-24","13.20","0.00","0.0","62","44",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-11-25","7.61","0.00","0.0","66","36",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-11-26","5.59","0.00","0.0","62","39",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-11-27","8.50","0.00","0.0","73","38",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-11-28","13.87","0.00","0.0","69","49",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-11-29","12.53","0.12","0.0","68","45",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-11-30","10.51","0.00","0.0","58","42",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-12-01","5.82","0.63","0.0","49","41",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-12-02","16.55","0.34","0.0","47","34",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-12-03","12.30","0.00","0.0","44","32",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-12-04","7.16","0.00","0.0","41","27",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-12-05","12.08","0.00","0.0","47","24",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-12-06","7.83","0.02","0.0","46","35",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-12-07","9.84","0.03","0.0","46","38",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-12-08","8.95","0.04","0.0","55","38",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-12-09","14.76","0.00","0.0","46","25",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-12-10","5.37","0.00","0.0","43","22",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-12-11","6.93","0.00","0.0","47","32",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-12-12","6.04","0.01","0.0","48","41",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-12-13","8.50","0.00","0.0","66","45",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-12-14","12.75","0.00","0.0","72","37",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-12-15","14.32","0.00","0.0","44","29",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-12-16","5.14","0.00","0.0","47","29",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-12-17","2.91","0.00","0.0","57","39",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-12-18","8.05","0.00","0.0","61","35",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-12-19","10.07","0.00","0.0","54","35",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-12-20","8.72","0.00","0.0","65","28",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-12-21","10.96","0.00","0.0","65","36",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-12-22","12.08","0.00","0.0","67","52",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-12-23","10.51","0.00","0.0","75","53",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-12-24","22.15","0.42","3.0","53","28",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-12-25","9.17","0.00","0.0","40","25",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-12-26","6.93","0.00","0.0","46","24",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-12-27","11.18","0.00","0.0","47","30",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-12-28","7.61","0.00","0.0","49","26",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-12-29","4.03","0.31","0.2","41","28",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-12-30","7.83","0.01","0.0","55","36",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2009-12-31","12.30","0.04","0.0","46","33",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-01-01","4.92","0.00","0.0","50","27",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-01-02","4.70","0.00","0.0","53","28",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-01-03","8.72","0.00","0.0","47","30",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-01-04","10.07","0.00","0.0","39","26",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-01-05","3.36","0.00","0.0","41","22",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-01-06","9.84","0.01","0.0","50","27",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-01-07","22.59","0.05","0.0","46","22",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-01-08","13.65","0.00","0.0","30","16",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-01-09","4.47","0.00","0.0","36","13",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-01-10","5.82","0.00","0.0","44","17",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-01-11","6.49","0.00","0.0","55","23",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-01-12","4.47","0.00","0.0","57","28",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-01-13","10.07","0.00","0.0","62","33",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-01-14","8.95","0.03","0.0","55","50",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-01-15","5.82","0.15","0.0","58","46",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-01-16","9.40","0.00","0.0","61","46",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-01-17","5.59","0.00","0.0","65","41",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-01-18","13.20","0.00","0.0","70","40",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-01-19","12.53","0.02","0.0","70","53",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-01-20","10.51","0.00","0.0","69","55",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-01-21","8.50","0.00","0.0","66","48",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-01-22","12.30","0.00","0.0","76","45",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-01-23","10.29","0.11","0.0","63","51",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-01-24","13.65","0.00","0.0","58","42",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-01-25","10.29","0.00","0.0","58","33",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-01-26","5.14","0.00","0.0","59","34",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-01-27","10.74","0.00","0.0","67","44",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-01-28","12.30","1.73","0.0","58","44",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-01-29","15.21","0.66","0.0","44","30",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-01-30","13.87","0.00","0.0","31","26",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-01-31","3.13","0.00","0.0","37","29",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-02-01","5.59","0.00","0.0","46","29",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-02-02","6.26","0.00","0.0","51","38",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-02-03","7.61","0.14","0.0","47","35",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-02-04","6.93","0.23","0.0","44","41",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-02-05","10.29","0.00","0.0","59","39",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-02-06","9.17","0.00","0.0","43","35",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-02-07","5.37","0.05","0.0","44","36",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-02-08","11.63","1.06","0.0","42","38",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-02-09","14.09","0.00","0.0","43","26",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-02-10","3.80","0.00","0.0","39","29",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-02-11","5.82","1.08","11.2","38","32",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-02-12","5.82","0.06","1.3","36","29",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-02-13","8.50","0.00","0.0","44","32",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-02-14","11.41","0.00","0.0","41","29",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-02-15","14.76","0.00","0.0","46","29",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-02-16","10.74","0.00","0.0","50","27",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-02-17","6.71","0.00","0.0","54","27",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-02-18","7.61","0.00","0.0","62","32",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-02-19","11.63","0.00","0.0","57","42",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-02-20","11.41","0.00","0.0","62","52",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-02-21","12.97","0.21","0.0","65","40",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-02-22","12.53","0.00","0.0","40","36",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-02-23","13.20","0.00","0.1","42","32",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-02-24","7.38","0.00","0.0","50","29",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-02-25","14.32","0.00","0.0","57","33",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-02-26","13.42","0.00","0.0","50","37",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-02-27","5.82","0.00","0.0","64","34",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-02-28","8.72","0.00","0.0","65","38",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-03-01","14.32","0.57","0.0","52","42",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-03-02","12.53","0.00","0.0","54","35",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-03-03","2.68","0.00","0.0","61","33",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-03-04","8.95","0.00","0.0","68","39",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-03-05","14.54","0.00","0.0","69","49",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-03-06","10.74","0.00","0.0","69","50",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-03-07","9.62","0.53","0.0","59","51",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-03-08","12.53","0.31","0.0","60","52",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-03-09","12.08","0.00","0.0","75","47",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-03-10","13.65","0.31","0.0","75","51",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-03-11","7.61","0.00","0.0","64","41",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-03-12","17.22","0.00","0.0","68","43",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-03-13","10.51","0.00","0.0","67","45",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-03-14","8.95","0.00","0.0","73","42",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-03-15","11.86","0.00","0.0","65","47",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-03-16","10.51","0.04","0.0","61","49",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-03-17","8.28","0.00","0.0","65","42",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-03-18","4.70","0.00","0.0","65","39",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-03-19","13.65","0.00","0.0","73","45",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-03-20","21.92","1.17","1.2","62","32",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-03-21","21.92","0.01","0.1","47","32",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-03-22","8.05","0.00","0.0","67","37",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-03-23","16.33","0.00","0.0","75","45",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-03-24","13.42","0.63","0.0","74","54",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-03-25","13.65","0.00","0.0","64","45",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-03-26","10.96","0.00","0.0","67","42",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-03-27","21.47","0.00","0.0","74","53",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-03-28","15.66","0.00","0.0","64","48",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-03-29","5.59","0.00","0.0","74","41",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-03-30","18.12","0.00","0.0","80","54",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-03-31","20.80","0.00","0.0","83","57",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-04-01","23.49","0.00","0.0","81","63",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-04-02","16.55","0.09","0.0","79","62",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-04-03","8.95","0.00","0.0","78","46",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-04-04","11.18","0.00","0.0","79","58",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-04-05","18.57","0.00","0.0","82","69",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-04-06","24.16","0.00","0.0","82","65",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-04-07","18.12","0.00","0.0","75","50",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-04-08","8.72","0.00","0.0","68","45",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-04-09","10.29","0.00","0.0","76","44",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-04-10","13.20","0.00","0.0","75","53",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-04-11","8.72","0.00","0.0","73","60",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-04-12","6.71","0.00","0.0","80","59",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-04-13","12.97","0.00","0.0","82","54",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-04-14","9.17","0.00","0.0","81","57",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-04-15","9.62","0.00","0.0","79","60",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-04-16","8.50","0.02","0.0","78","64",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-04-17","9.40","1.26","0.0","72","60",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-04-18","10.96","0.27","0.0","63","51",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-04-19","7.61","0.00","0.0","67","51",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-04-20","2.91","0.00","0.0","72","54",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-04-21","10.07","0.00","0.0","79","54",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-04-22","12.75","0.00","0.0","73","59",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-04-23","8.05","0.08","0.0","82","66",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-04-24","14.54","0.31","0.0","79","57",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-04-25","13.65","0.00","0.0","77","58",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-04-26","9.84","0.00","0.0","75","51",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-04-27","8.50","0.00","0.0","72","51",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-04-28","13.42","0.00","0.0","78","50",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-04-29","22.82","0.00","0.0","83","62",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-04-30","12.75","0.00","0.0","81","68",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-05-01","9.40","0.00","0.0","79","62",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-05-02","8.95","0.00","0.0","84","59",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-05-03","7.83","0.16","0.0","87","53",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-05-04","9.84","0.00","0.0","85","51",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-05-05","9.17","0.00","0.0","87","62",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-05-06","14.09","0.00","0.0","89","65",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-05-07","16.11","0.00","0.0","80","66",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-05-08","11.86","0.00","0.0","75","56",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-05-09","11.41","0.08","0.0","67","57",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-05-10","20.36","0.00","0.0","88","62",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-05-11","17.00","0.00","0.0","90","73",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-05-12","20.80","0.00","0.0","87","74",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-05-13","13.42","0.00","0.0","87","67",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-05-14","11.63","0.60","0.0","80","63",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-05-15","4.25","0.00","0.0","78","62",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-05-16","3.13","0.00","0.0","86","64",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-05-17","4.92","0.02","0.0","90","67",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-05-18","7.16","0.00","0.0","84","64",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-05-19","16.11","0.00","0.0","89","69",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-05-20","10.96","0.00","0.0","87","69",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-05-21","7.38","0.00","0.0","90","66",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-05-22","16.78","0.00","0.0","91","75",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-05-23","16.55","0.00","0.0","92","76",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-05-24","14.09","0.00","0.0","90","72",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-05-25","8.28","0.00","0.0","89","73",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-05-26","4.92","0.00","0.0","93","72",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-05-27","2.91","0.00","0.0","94","70",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-05-28","3.80","0.00","0.0","96","75",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-05-29","4.03","0.00","0.0","95","73",
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2010-05-30","6.04","0.23","0.0","99","73",
